# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-4.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
4971.91,0.984143,0.125692,5,31,0,-4958.6,-5.18715,-4.83647,-4.37934,0.0433519,0.0469175,0.00889619,0.148778,32.1193,31.6002,0.487909,0.155258,0.330958,0.0295504,0.185224,0.305156,0.0214373,0.122926,0.0849967,0.0322362,0.00107937,0.0140218,1.13026,3.11484,0.356273,0.598602,0.287602,0.113795
4967.35,0.851774,0.125692,5,31,0,-4958.94,-4.52629,-5.21748,-4.51474,0.0330104,0.0496123,0.00162775,0.153641,30.6131,32.2808,0.462069,0.175213,0.219855,0.0395396,0.139058,0.403574,0.0292494,0.0820968,0.141612,0.0825529,0.0818818,0.00698876,1.75502,1.07832,0.327023,0.632065,0.286342,0.0815933
4968.34,0.995398,0.125692,5,31,0,-4957.32,-4.65631,-4.9881,-3.62263,0.0362252,0.0486156,0.00375706,0.19587,38.5758,48.3187,0.469634,0.363045,0.0661187,0.0682968,0.138702,0.430627,0.0219669,0.108839,0.112512,0.0197023,0.00136769,0.00618298,1.18902,3.53555,0.362729,0.583514,0.351724,0.0647621
4964.79,0.988464,0.125692,5,31,0,-4957.59,-4.81409,-4.94541,-3.61607,0.036602,0.0482889,0.00566054,0.197039,43.4088,49.6816,0.469921,0.347799,0.0861708,0.0418877,0.152616,0.451781,0.0240587,0.118761,0.1004,0.0197917,0.0025842,0.00354159,1.12266,3.51395,0.489368,0.585907,0.342516,0.0715766
4965.69,0.931459,0.125692,5,31,0,-4946.63,-5.02002,-5.03272,-3.69999,0.0420598,0.0466712,0.00450977,0.190147,40.6637,37.3977,0.485413,0.272932,0.286043,0.0282066,0.198348,0.41549,0.00863091,0.134895,0.144716,0.0208367,0.00161404,0.000712928,1.92503,1.68125,0.342043,0.551659,0.389242,0.0590986
4966.43,0.974091,0.125692,5,31,0,-4951.84,-4.66009,-5.11833,-4.46611,0.0405353,0.0486183,0.00233027,0.135077,30.3582,31.8858,0.494735,0.290835,0.00528588,0.0513342,0.0832935,0.338256,0.0693995,0.0560269,0.10394,0.131933,0.0277375,0.00865975,1.28599,2.10418,0.388056,0.558064,0.335685,0.106251
4967.99,0.812948,0.125692,5,63,0,-4950.66,-4.49434,-4.85044,-2.92754,0.0323463,0.0496884,0.00531579,0.199623,31.0051,36.5303,0.469117,0.219375,0.251165,0.0424318,0.169031,0.360835,0.00923063,0.113486,0.082627,0.016149,0.0139256,0.00440941,1.47718,1.26623,0.385575,0.603424,0.343072,0.0535037
4968.3,0.998429,0.125692,5,31,0,-4956.87,-4.95814,-5.07651,-4.32612,0.0387955,0.0476747,0.0252785,0.188792,44.1528,35.4743,0.466687,0.247845,0.0823708,0.0040012,0.252394,0.333375,0.0233399,0.162563,0.107362,0.0283872,0.0238391,0.00409144,1.56393,1.29615,0.441812,0.621593,0.263041,0.115366
4967.43,0.996981,0.125692,5,31,0,-4954.86,-4.93779,-5.12855,-3.07146,0.0427788,0.0484033,0.000635611,0.192655,38.2202,43.3013,0.491427,0.25795,0.00949309,0.124291,0.217503,0.343622,0.0138265,0.116298,0.106531,0.0143637,0.0106702,0.0110259,1.62059,2.04609,0.394963,0.599901,0.353726,0.0463735
4967.49,0.950988,0.125692,5,31,0,-4954.62,-5.06934,-5.22109,-3.53365,0.0399072,0.0494451,0.0150473,0.147351,43.3335,34.3289,0.461981,0.261127,0.0968068,0.00587219,0.144089,0.456917,0.00517161,0.112043,0.129274,0.0125249,0.0280574,0.009839,1.7523,1.03708,0.30144,0.594082,0.295847,0.110071
4969.83,0.822654,0.125692,5,31,0,-4957.47,-5.29904,-5.20265,-4.73082,0.0445091,0.0481416,0.00284177,0.103817,24.6511,24.5947,0.486285,0.260911,0.223016,0.00591393,0.175984,0.307575,0.0542301,0.138972,0.0934667,0.10037,0.00648129,0.00513577,1.15896,2.81178,0.444112,0.608279,0.318271,0.0734498
4966.56,0.974724,0.125692,5,31,0,-4954.79,-5.13911,-4.92059,-4.5747,0.0459142,0.0495604,0.0185326,0.156578,29.208,30.8053,0.468057,0.0602224,0.173687,0.00417354,0.172431,0.316383,0.0298357,0.102519,0.0897406,0.0277291,0.00992802,0.0157981,1.53729,3.17125,0.827288,0.66293,0.267848,0.0692225
4959.77,0.925796,0.125692,5,31,0,-4953.41,-5.088,-5.08421,-4.81911,0.0418152,0.0479829,0.000412192,0.108995,32.8659,24.7535,0.488015,0.313043,0.351039,0.00249577,0.130942,0.248221,0.0310206,0.10601,0.0815133,0.181157,0.0336404,0.0234787,1.94266,1.12484,0.148193,0.548031,0.302971,0.148998
4957.5,0.999801,0.125692,5,31,0,-4944.87,-5.36953,-5.30336,-4.90692,0.0485947,0.0494259,0.0116725,0.124974,45.8078,48.7858,0.443253,0.105604,0.287772,0.264932,0.0890317,0.334829,0.0501989,0.0682884,0.124514,0.0760487,0.0129278,0.0126436,1.26504,3.15184,0.80417,0.590515,0.298602,0.110884
4964.26,0.967159,0.125692,5,31,0,-4948.24,-4.39612,-4.93259,-4.24578,0.032111,0.0482361,0.00159933,0.186419,32.7244,29.5947,0.481618,0.380641,0.154924,0.000351704,0.221632,0.367144,0.0404058,0.113197,0.10212,0.049667,0.0271539,0.0136123,1.54222,1.07525,0.182458,0.547307,0.366253,0.0864405
4965.99,0.842985,0.125692,4,15,0,-4954.49,-4.486,-4.95797,-4.38225,0.0352052,0.0493304,0.00590653,0.206622,31.8309,28.039,0.480801,0.356129,0.135181,0.000509665,0.204695,0.383055,0.0361366,0.11051,0.108283,0.0442764,0.0336445,0.0117143,1.56604,1.09731,0.178587,0.559631,0.356054,0.0843148
4965.11,0.907243,0.125692,5,31,0,-4951.42,-4.72221,-5.11827,-3.12977,0.0411994,0.0487443,0.00509854,0.184844,42.2465,44.4366,0.413416,0.302587,0.0457205,0.000322169,0.126631,0.32577,0.0133813,0.0837326,0.0925378,0.0162257,0.0306763,0.00580037,1.27691,3.01934,0.36452,0.523919,0.371136,0.104945
4960.71,0.933316,0.125692,5,63,0,-4947.58,-4.95917,-4.99495,-1.47033,0.0408476,0.0496743,0.00994232,0.162028,28.525,24.6586,0.49692,0.112381,0.0648605,0.229115,0.215065,0.382649,0.00118889,0.146854,0.121506,0.00584978,0.0110215,0.00230567,2.12394,1.39922,0.345088,0.669814,0.261055,0.0691315
4960.86,0.611486,0.125692,5,63,0,-4942.27,-5.09822,-5.02193,-2.00612,0.0360517,0.0489029,0.00105175,0.0957493,30.0474,26.7629,0.499192,0.157024,0.0480649,0.00373075,0.157737,0.364871,0.00423404,0.138886,0.0876787,0.00511546,0.0226842,0.0230315,1.24051,3.15201,0.25095,0.666193,0.267254,0.0665534
4963.47,0.985752,0.125692,5,31,0,-4949.41,-5.21152,-5.12709,-2.16045,0.0393593,0.0474806,0.000502087,0.0869241,35.527,30.3493,0.49743,0.181906,0.0523792,0.00716957,0.164293,0.262782,0.00128562,0.136627,0.0936548,0.00741211,0.0114204,0.00969233,1.52113,1.91035,0.228811,0.60791,0.322125,0.0699648
4959.49,0.883483,0.125692,5,63,0,-4946.6,-5.55173,-5.04204,-2.65329,0.0461086,0.0493363,0.00898493,0.129858,33.2799,40.3384,0.498893,0.204464,0.0213195,0.0441257,0.259016,0.308256,0.00681202,0.193443,0.0939369,0.0033864,0.00180494,0.0178752,1.10579,1.76435,0.312313,0.603562,0.314103,0.0823351
4959.3,0.890722,0.125692,5,31,0,-4943.54,-4.70727,-4.98392,-2.98638,0.0344041,0.0486504,0.00177092,0.141317,40.0143,33.0194,0.497644,0.334503,0.099284,0.102529,0.150311,0.204135,0.00330088,0.112998,0.0724705,0.0203215,0.014357,0.00700395,1.29886,2.58811,0.248104,0.515532,0.407393,0.0770747
4962.41,0.927847,0.125692,5,31,0,-4944.96,-4.94329,-4.80796,-3.34939,0.0489604,0.0467156,0.0037663,0.232524,36.1039,48.778,0.48731,0.156359,0.0791799,0.0152474,0.157266,0.370783,0.0173343,0.0842952,0.109142,0.0245794,0.00113941,0.0067679,1.82165,1.30617,0.647847,0.70857,0.225954,0.0654762
4970.22,0.952084,0.125692,5,31,0,-4951.38,-4.94178,-4.72436,-4.13334,0.0423195,0.0442398,0.0147103,0.183685,32.8294,38.7593,0.488268,0.149885,0.104963,0.0196731,0.13062,0.336557,0.0333074,0.0960434,0.0861726,0.029128,0.0127502,0.00850193,1.39254,1.23014,0.594553,0.668234,0.273079,0.0586866
4969.97,0.643907,0.125692,5,31,0,-4961.16,-5.14769,-5.0603,-4.80876,0.0428663,0.0497832,0.000696882,0.159198,38.7988,34.6478,0.468102,0.31533,0.23231,0.0575015,0.196483,0.369171,0.0530437,0.145815,0.0987373,0.0488674,0.0220824,0.00927512,1.49964,2.68355,0.239733,0.557247,0.334325,0.108428
4970.66,0.999221,0.125692,5,31,0,-4964.34,-4.99024,-4.93233,-5.01602,0.0404762,0.0486003,0.0236259,0.168792,34.7903,34.1328,0.489466,0.209108,0.223288,0.0362115,0.179098,0.373395,0.0463236,0.14599,0.111502,0.0675192,0.0120269,0.00325257,1.86634,1.33081,0.611521,0.656531,0.268936,0.0745324
4967.05,0.995111,0.125692,5,31,0,-4957.81,-5.01399,-5.21077,-4.65356,0.0457024,0.0496863,0.000803121,0.122713,32.7353,29.6553,0.446197,0.192229,0.283548,0.0573922,0.0819941,0.401029,0.0219463,0.0612116,0.125184,0.0509115,0.000596664,0.00953321,1.18156,2.37328,0.307004,0.511934,0.346187,0.14188
4966.61,0.958982,0.125692,5,31,0,-4955.08,-5.00938,-5.17724,-5.6068,0.0372633,0.0472577,0.0139514,0.114015,33.7992,21.081,0.481706,0.226714,0.354885,0.0516788,0.190825,0.369598,0.0424479,0.159432,0.109807,0.0989749,0.000735083,0.0193749,2.34613,2.00168,0.31425,0.624431,0.264322,0.111246
4967.54,0.699697,0.125692,5,31,0,-4952.72,-5.04707,-5.15629,-5.98575,0.0367495,0.048415,0.0274367,0.112391,33.8571,21.6138,0.479763,0.239273,0.379274,0.0530705,0.213292,0.35079,0.049212,0.161508,0.112498,0.0811991,0.00103502,0.0233701,2.35079,1.93357,0.272085,0.620552,0.262368,0.11708
4964.11,0.916739,0.125692,5,31,0,-4949.43,-5.08209,-5.0777,-4.31096,0.0445047,0.0495381,0.000613441,0.196568,37.6155,44.1044,0.493074,0.0154292,0.278799,0.0184977,0.172256,0.418094,0.0328616,0.11437,0.0997412,0.0680972,0.0337571,0.00411082,1.0899,2.04416,0.521074,0.699788,0.216635,0.0835772
4972.97,0.991703,0.125692,5,31,0,-4955.51,-5.18522,-5.06761,-4.62651,0.047133,0.0481553,0.00691028,0.179308,38.9008,35.4781,0.447035,0.139282,0.150441,0.0155228,0.160621,0.341839,0.0347965,0.109239,0.0946068,0.0577971,0.018045,0.00997565,1.5037,2.25377,0.337404,0.654357,0.24815,0.0974934
4972.36,0.895736,0.125692,5,31,0,-4963.66,-5.06462,-5.12897,-4.59723,0.0397931,0.0492181,0.00178581,0.113596,28.6251,30.3212,0.498867,0.168734,0.25399,0.0800042,0.161093,0.348389,0.0198987,0.13166,0.0920802,0.0519529,0.0234961,0.00983114,1.13534,1.92515,0.378522,0.616782,0.286673,0.0965445
4963.74,0.783702,0.125692,5,31,0,-4955.76,-5.41009,-5.22383,-4.25156,0.0496023,0.0497784,0.00661389,0.181143,40.0902,27.768,0.463634,0.155525,0.111055,0.0212773,0.199003,0.368264,0.062829,0.153598,0.107742,0.117177,0.00729022,0.00844024,1.96254,1.62105,0.35509,0.665936,0.261221,0.0728437
4967.09,0.997503,0.125692,5,31,0,-4956.15,-4.92569,-5.13824,-5.00172,0.0428266,0.0492777,0.0208653,0.14841,27.865,37.7978,0.466469,0.233796,0.31464,0.0390392,0.117412,0.348434,0.0089224,0.0728132,0.0894776,0.0747118,0.0381934,0.00597626,1.25486,2.31718,0.405812,0.544167,0.350874,0.104958
4969.15,0.926803,0.125692,5,31,0,-4957.82,-4.98797,-5.00501,-5.18366,0.0420559,0.0466144,0.00576666,0.165449,37.9655,26.5419,0.447421,0.312374,0.350922,0.0496974,0.149804,0.3794,0.0415762,0.120122,0.100246,0.0967189,0.0014194,0.0101607,1.56249,1.45454,0.569437,0.535931,0.357074,0.106996
4968.45,0.907134,0.125692,5,31,0,-4959.68,-5.21566,-4.92957,-4.1451,0.0479315,0.0474753,0.00265104,0.189876,28.6853,35.5577,0.493214,0.126337,0.118844,0.0327942,0.178549,0.356417,0.069182,0.136713,0.10982,0.0505907,0.0613712,0.00529708,1.57381,2.61906,0.350375,0.662207,0.253948,0.0838447
4966.94,0.800389,0.125692,5,63,0,-4953.99,-5.18518,-5.13968,-5.2213,0.0496325,0.0493444,0.00375548,0.132307,40.3481,28.5238,0.49248,0.221375,0.40143,0.0583332,0.0873592,0.270453,0.0256077,0.0734087,0.0937072,0.0941884,0.00159882,0.00846965,1.33069,1.48805,0.378057,0.544339,0.335424,0.120237
4959.15,0.948214,0.125692,5,31,0,-4947.74,-4.63533,-4.95649,-4.72297,0.028649,0.0469813,0.0032078,0.144939,32.9412,38.9853,0.499766,0.0565229,0.0989934,0.0147187,0.276176,0.281688,0.0268277,0.197091,0.0959533,0.0531462,0.0466384,0.00342042,1.47444,2.29568,0.559424,0.5961,0.300774,0.103127
4965.87,0.968528,0.125692,5,31,0,-4949.18,-4.89464,-4.81042,-4.73226,0.0454803,0.0492181,0.00369383,0.2058,30.4362,26.4694,0.473999,0.233541,0.274845,0.109392,0.148943,0.459112,0.0266219,0.090776,0.111378,0.139464,0.00380461,0.0128082,1.84529,1.51769,0.229196,0.643584,0.262314,0.0941018
4966.57,0.9288,0.125692,5,31,0,-4958.05,-4.80695,-5.19805,-4.43468,0.0348195,0.0482509,0.00317212,0.13469,36.6437,36.8428,0.491993,0.350589,0.157623,0.00650426,0.181314,0.350642,0.0176468,0.139471,0.0906685,0.0807678,0.00555094,0.00703784,1.1652,2.6363,0.611553,0.584034,0.335091,0.0808754
4964.81,0.922522,0.125692,5,31,0,-4950.38,-4.75285,-5.03976,-4.91739,0.0374859,0.0495724,0.0138606,0.175692,34.3407,26.7302,0.486385,0.351317,0.314014,0.0107107,0.170881,0.378392,0.0825445,0.103985,0.125467,0.120642,0.00107508,0.00251784,1.30594,1.471,0.543742,0.627777,0.270815,0.101408
4967.75,0.988807,0.125692,5,31,0,-4955.44,-5.41209,-5.1289,-4.30692,0.0467273,0.0460494,0.00184936,0.106256,35.9969,41.2526,0.474507,0.245842,0.239422,0.0497209,0.147481,0.261725,0.0361599,0.126031,0.0961058,0.0389976,0.006327,0.00495843,1.7796,2.94064,0.220322,0.629946,0.281411,0.0886438
4968.79,0.967101,0.125692,5,31,0,-4959.08,-4.75326,-5.07868,-4.70811,0.0384256,0.0495747,0.00393742,0.212981,42.7604,33.8841,0.463822,0.235892,0.371095,0.0222412,0.213477,0.370494,0.0244813,0.107972,0.0964636,0.0985015,0.0240089,0.019091,1.04945,1.73068,0.426386,0.519967,0.355324,0.124709
4965.92,0.937575,0.125692,5,31,0,-4954.18,-4.85465,-4.82556,-3.95503,0.0448283,0.0493432,0.000146153,0.227104,32.583,36.3433,0.465239,0.245663,0.208912,0.0700137,0.157618,0.329869,0.0696568,0.103408,0.0953913,0.0475163,0.0255446,0.00478505,1.47134,1.67595,0.367296,0.56762,0.291592,0.140788
4964.4,0.812832,0.125692,5,31,0,-4949.69,-5.28796,-5.02058,-6.44139,0.0410834,0.048097,0.0259894,0.139155,38.9482,34.9613,0.487015,0.047717,0.274607,0.031958,0.190657,0.267129,0.0603024,0.157382,0.0990686,0.178942,0.0118632,0.0068277,1.06909,1.94499,0.395935,0.700226,0.242144,0.0576306
4965.58,0.996438,0.125692,5,31,0,-4946.55,-4.875,-5.16217,-5.0996,0.044811,0.0498216,0.0293396,0.190789,33.9352,34.2638,0.489654,0.319433,0.0157669,0.051735,0.153032,0.331602,0.0432601,0.0926329,0.0930757,0.0358085,0.0220629,0.0198732,1.77552,1.17706,0.481416,0.61853,0.290679,0.090791
4962.71,0.976014,0.125692,5,31,0,-4952.37,-4.86334,-5.05013,-5.5145,0.0395598,0.0472286,0.0099488,0.126703,38.4087,39.7201,0.472245,0.224467,0.275322,0.0474263,0.0908817,0.269034,0.0644892,0.0790691,0.0965875,0.173627,0.00396846,0.013702,1.00719,2.9264,0.244824,0.62407,0.334162,0.0417678
4972.67,0.750209,0.125692,5,31,0,-4951.05,-5.01558,-5.1338,-4.19312,0.0435159,0.0489984,0.00183072,0.147569,29.281,25.7459,0.495399,0.244151,0.184294,0.066703,0.15969,0.395712,0.0334461,0.112235,0.0953637,0.0699886,0.0164744,0.011568,1.29723,2.12769,0.240532,0.582501,0.331938,0.0855612
4968.42,0.957515,0.125692,5,31,0,-4958.53,-5.36251,-5.03545,-5.44618,0.0456603,0.0490277,0.00717548,0.146901,32.4399,27.7155,0.496961,0.0294326,0.309782,0.0249949,0.219006,0.302826,0.0333484,0.155871,0.0834121,0.0725866,0.0174986,0.0169234,1.61952,1.54594,0.517442,0.622802,0.238492,0.138706
4971.68,0.988421,0.125692,5,31,0,-4959.33,-4.96411,-5.01904,-4.1018,0.0376793,0.0476933,0.00472594,0.151362,33.1735,31.5249,0.435529,0.393293,0.144519,0.0484905,0.235522,0.399028,0.0254023,0.169016,0.123212,0.0674346,0.0136493,0.00734284,1.39509,2.50127,0.268349,0.54989,0.363092,0.0870175
4967.49,0.995834,0.125692,5,31,0,-4959.66,-5.28086,-4.99941,-4.72695,0.0457248,0.0498695,0.00245135,0.149601,34.9117,34.0224,0.499173,0.214575,0.296639,0.0382365,0.153299,0.300157,0.0146202,0.116696,0.086713,0.049442,0.0106084,0.0109365,1.71656,1.37606,0.487176,0.678013,0.259577,0.0624102
4966.03,0.990503,0.125692,5,31,0,-4956.66,-4.59738,-4.96174,-4.57469,0.0373893,0.0479351,0.00573033,0.194329,38.2412,36.7444,0.498053,0.120624,0.164949,0.0422068,0.134547,0.408437,0.0709719,0.085248,0.146264,0.14442,0.0269249,0.00655943,1.53273,3.6225,0.357488,0.600743,0.270801,0.128456
4968.22,0.983082,0.125692,5,31,0,-4952.23,-4.87047,-4.93209,-4.94371,0.039861,0.0499186,0.00577353,0.189498,38.0068,48.0907,0.480244,0.253504,0.435289,0.0367591,0.156395,0.2585,0.0201337,0.107338,0.081331,0.057041,0.00672421,0.00422376,1.39488,2.11809,0.32073,0.566255,0.347204,0.0865415
4969.43,0.997351,0.125692,5,31,0,-4958.21,-4.57045,-5.03192,-4.59325,0.0345478,0.0465855,0.00111489,0.164477,38.4609,30.1258,0.48221,0.253164,0.0556376,0.0766556,0.135257,0.403305,0.0719517,0.0787231,0.135975,0.0867307,0.0168167,0.0120938,1.47676,3.15045,0.296974,0.59139,0.330938,0.0776729
4961.32,0.837461,0.125692,5,31,0,-4952.14,-5.31157,-5.15262,-5.9339,0.0488995,0.0493476,0.0392876,0.163714,28.1668,32.8209,0.439978,0.314251,0.00993294,0.011051,0.18414,0.430833,0.0385447,0.136251,0.127987,0.0364384,0.0137833,0.00164024,1.46411,1.51285,0.575474,0.563793,0.37389,0.0623175
4967.94,0.936652,0.125692,5,31,0,-4952.73,-5.07766,-4.86821,-5.62037,0.0462632,0.0436818,0.0419431,0.169944,34.9783,31.8975,0.489106,0.255671,0.128869,0.0680207,0.135132,0.329788,0.0530641,0.0772737,0.129527,0.0364154,0.00395533,0.00395547,1.46754,2.31378,0.360719,0.610551,0.326984,0.0624647
4969.59,0.926344,0.125692,5,31,0,-4954.91,-4.93345,-4.80107,-5.19157,0.0451,0.0445381,0.0213553,0.150875,30.9076,26.2693,0.490937,0.287927,0.056167,0.100074,0.120293,0.354569,0.0564621,0.0868548,0.10381,0.0465606,0.00289521,0.0145144,1.67732,1.76521,0.311999,0.582953,0.356399,0.060648
4968.43,0.998491,0.125692,5,31,0,-4961.45,-4.79992,-5.09537,-4.57516,0.0341085,0.049734,0.00497885,0.166152,36.5829,58.493,0.453773,0.182552,0.316765,0.0131904,0.262181,0.306194,0.0234935,0.167076,0.098755,0.0455868,0.048849,0.00731082,1.19502,2.38608,0.507119,0.632541,0.272154,0.0953054
4964.86,0.761626,0.125692,5,31,0,-4950.45,-5.50882,-5.27743,-4.69797,0.0467047,0.0467681,0.00357708,0.067669,37.9745,17.9112,0.49301,0.232083,0.343461,0.101468,0.133143,0.362487,0.0163603,0.105719,0.123727,0.0347037,0.00224797,0.0285096,1.67438,1.49147,0.168138,0.535029,0.347436,0.117535
4964.81,0.914977,0.125692,5,31,0,-4953.58,-5.36149,-5.30053,-4.94633,0.0411575,0.0499622,0.00212978,0.0928313,31.0941,29.5576,0.447357,0.164668,0.414598,0.0227714,0.174949,0.356898,0.0453374,0.155374,0.122158,0.126777,0.0258509,0.0132239,1.3256,3.20191,0.648915,0.653135,0.228523,0.118342
4958.14,0.943428,0.125692,5,31,0,-4949.33,-4.99616,-4.92349,-4.56615,0.0465869,0.0499493,0.00485962,0.136596,25.3588,13.3996,0.488967,0.0935642,0.398712,0.0613889,0.184789,0.270404,0.0112397,0.104272,0.0800798,0.0706769,0.0123381,0.0101154,1.60649,1.94548,0.215261,0.493312,0.321185,0.185503
4965.31,0.988736,0.125692,5,31,0,-4946.8,-4.86192,-4.99203,-4.73277,0.0409229,0.0463306,0.00204615,0.128677,30.5258,38.038,0.47549,0.291559,0.180733,0.00197699,0.098548,0.346059,0.0934357,0.0757445,0.0972034,0.119703,0.00345285,0.00627402,1.35675,2.25882,1.0899,0.649851,0.277481,0.0726682
4961.91,0.749943,0.125692,5,31,0,-4951.45,-4.86314,-5.01067,-4.56552,0.0415649,0.0498667,0.0223766,0.151745,25.2755,17.0524,0.477797,0.324448,0.0233519,0.0397437,0.178478,0.437864,0.0390101,0.124205,0.128386,0.0268014,0.0409538,0.00387007,1.44621,1.53426,0.171132,0.565745,0.361271,0.0729845
4968.42,0.949486,0.125692,5,63,0,-4952.19,-4.78822,-5.21501,-5.32027,0.0353265,0.0487771,0.0290101,0.130761,29.767,28.1139,0.439848,0.295841,0.00386577,0.0370037,0.233032,0.331668,0.0624236,0.131803,0.114076,0.0419954,0.0200681,0.00925396,1.44256,1.47035,0.464232,0.613027,0.312876,0.0740973
4966.82,0.954324,0.125692,5,31,0,-4955.69,-4.91456,-5.00902,-4.95879,0.0437649,0.0485526,0.0180488,0.191299,37.2435,35.821,0.492482,0.176491,0.426537,0.020117,0.125014,0.41725,0.0158092,0.0894103,0.120239,0.0626633,0.0031509,0.00213298,1.07274,2.70625,0.192819,0.614785,0.300298,0.084917
4972.09,0.903355,0.125692,5,31,0,-4955.29,-4.65556,-5.0609,-4.29328,0.0376867,0.0495657,0.00635653,0.182387,36.1791,43.9958,0.456967,0.266559,0.0887683,0.0200664,0.124971,0.385203,0.076383,0.0789926,0.11041,0.0575292,0.012281,0.00837422,1.51034,2.32653,0.201559,0.624234,0.288554,0.0872124
4972.38,0.80911,0.125692,5,31,0,-4958.71,-4.82987,-4.91444,-4.22191,0.0391571,0.0461765,0.00426782,0.201405,38.3193,34.4506,0.490795,0.197429,0.208815,0.0337453,0.202496,0.3764,0.0222699,0.106063,0.104737,0.0525786,0.0128462,0.0114385,2.12363,1.91613,0.249621,0.593282,0.295946,0.110772
4968.3,0.800867,0.125692,5,31,0,-4959.16,-4.93517,-4.90638,-5.37093,0.0388575,0.046666,0.0148626,0.191153,36.4132,61.4328,0.473714,0.200308,0.229056,0.0453355,0.182599,0.316688,0.17713,0.135779,0.0971763,0.1537,0.00529,0.00144444,1.37884,2.38022,0.482261,0.618709,0.303747,0.0775437
4964.2,0.871383,0.125692,5,63,0,-4955.17,-5.32116,-5.21234,-3.9979,0.0453804,0.0495285,0.00163795,0.092414,36.5945,17.6718,0.48139,0.162379,0.350196,0.018548,0.106818,0.407288,0.0105701,0.0989087,0.114009,0.0140814,0.000400012,0.0174913,1.49495,1.45029,0.284695,0.575353,0.299378,0.125269
4963.95,0.95783,0.125692,5,31,0,-4949.41,-5.1397,-5.1888,-5.00098,0.0455282,0.0480581,0.00420452,0.11672,27.4609,35.0499,0.459442,0.293804,0.447673,0.0125917,0.157211,0.346507,0.00717371,0.105438,0.114799,0.0486128,0.000646033,0.0121027,1.14364,1.44017,0.371277,0.539692,0.276228,0.18408
4968.63,0.931271,0.125692,5,31,0,-4953.24,-5.25207,-5.10576,-4.53394,0.0474275,0.0488395,0.0029139,0.137889,35.8423,37.6997,0.457987,0.0736205,0.379135,0.0530664,0.136872,0.397665,0.0132547,0.10052,0.118417,0.0568497,0.00255767,0.019839,1.30219,0.918613,0.324277,0.587283,0.248614,0.164102
4967.35,0.959072,0.125692,5,31,0,-4956.27,-4.62064,-5.12427,-4.7328,0.0362186,0.0495757,0.00704161,0.193348,35.9899,39.15,0.479633,0.260347,0.0515621,0.0238735,0.152816,0.420361,0.0845595,0.0941,0.112887,0.109693,0.0197391,0.0105659,1.92965,5.32752,0.462977,0.576571,0.376763,0.0466658
4958.28,0.981655,0.125692,5,63,0,-4947.55,-4.6591,-4.97138,-3.95484,0.0356943,0.0468957,0.00441698,0.133038,23.117,30.0593,0.463589,0.245481,0.020364,0.111588,0.111266,0.349283,0.0403346,0.0890994,0.118727,0.0219589,0.0290193,0.00226895,2.58243,4.37891,0.396022,0.662548,0.228522,0.108929
4963.04,0.953908,0.125692,5,31,0,-4949.21,-5.26901,-4.86019,-4.26662,0.0475913,0.0491592,0.0011971,0.175546,37.7017,28.434,0.490158,0.162372,0.454414,0.0148391,0.179419,0.248201,0.0127,0.118204,0.0809625,0.0327845,0.00752241,0.00430502,1.09205,1.46306,0.295474,0.580582,0.356723,0.0626943
4967.18,0.993223,0.125692,5,31,0,-4951.16,-5.0298,-4.96727,-5.08168,0.0470207,0.0482275,0.00827811,0.172643,34.5685,40.4245,0.47384,0.194903,0.268483,0.0877286,0.0979076,0.416324,0.134638,0.0733555,0.12179,0.096389,0.0327525,0.0128917,1.99551,2.62945,0.476436,0.543498,0.304586,0.151916
4965.73,0.992095,0.125692,5,31,0,-4952.78,-5.01276,-5.22949,-5.1268,0.036511,0.0491615,0.01074,0.105571,31.7989,29.9218,0.475267,0.15411,0.385366,0.0219774,0.201209,0.466705,0.00266609,0.170942,0.157812,0.0484692,0.00796418,0.0169989,1.65879,1.32459,0.31041,0.669063,0.248623,0.0823133
